CH1 (V)  	CH2 (V)
13.616484375	0.091308594
13.678945312	0.091796875
13.725791016	0.093261719
13.772636719	0.094238281
13.803867187	0.095703125
13.850712891	0.096679687
13.913173828	0.097656250
13.960019531	0.098632812
14.006865234	0.100097656
14.053710937	0.101562500
14.100556641	0.103027344
14.131787109	0.104492187
14.178632813	0.106445312
14.241093750	0.107421875
14.303554688	0.108886719
14.334785156	0.110351562
14.381630859	0.112304687
14.444091797	0.113769531
14.475322266	0.115722656
14.537783203	0.117675781
14.584628906	0.119628906
14.615859375	0.121582031
14.678320313	0.123535156
14.725166016	0.125488281
14.772011719	0.127441406
14.803242188	0.129882812
14.865703125	0.132324219
14.912548828	0.134277344
14.959394531	0.137695312
15.006240234	0.139160156
15.053085938	0.143066406
15.099931641	0.145507812
15.146777344	0.150390625
15.193623047	0.152343750
15.256083984	0.157226562
15.302929687	0.160644531
15.349775391	0.165527344
15.396621094	0.170410156
15.443466797	0.176269531
15.490312500	0.180664062
15.537158203	0.187011719
15.599619141	0.191894531
15.630849609	0.198730469
15.677695312	0.203613281
15.724541016	0.210937500
15.771386719	0.214843750
15.818232422	0.221191406
15.880693359	0.224121094
15.927539062	0.229492187
15.974384766	0.230957031
16.021230469	0.234375000
16.083691406	0.233886719
16.130537109	0.236328125
16.161767578	0.233886719
16.224228516	0.235351562
16.271074219	0.232910156
16.317919922	0.232910156
16.364765625	0.229980469
16.411611328	0.230468750
16.474072266	0.227539062
16.520917969	0.227539062
16.552148438	0.225097656
16.614609375	0.224609375
16.661455078	0.220703125
16.708300781	0.218750000
16.755146484	0.213378906
16.786376953	0.210937500
16.848837891	0.205078125
16.880068359	0.201171875
16.942529297	0.194824219
17.004990234	0.190429687
17.036220703	0.186035156
17.098681641	0.183105469
17.145527344	0.179199219
17.176757812	0.176757812
17.223603516	0.173339844
17.286064453	0.171386719
17.332910156	0.167480469
17.379755859	0.164550781
17.426601563	0.161621094
17.473447266	0.158691406
17.520292969	0.155761719
17.567138672	0.153320312
17.613984375	0.150878906
17.660830078	0.148437500
17.707675781	0.146484375
17.770136719	0.145507812
17.801367187	0.143066406
17.848212891	0.143066406
17.910673828	0.142089844
17.941904297	0.140625000
18.004365234	0.139648437
18.051210937	0.139160156
18.082441406	0.139160156
18.144902344	0.138671875
18.191748047	0.138183594
18.238593750	0.137695312
18.285439453	0.138183594
18.332285156	0.138183594
18.379130859	0.138183594
18.425976563	0.139160156
18.472822266	0.139648437
18.519667969	0.140136719
18.566513672	0.140625000
18.613359375	0.142089844
18.660205078	0.142089844
18.707050781	0.143554687
18.769511719	0.144042969
18.816357422	0.145507812
18.863203125	0.146972656
18.910048828	0.147460937
18.956894531	0.149414062
19.003740234	0.150878906
19.050585937	0.152343750
19.097431641	0.153808594
19.144277344	0.155761719
19.191123047	0.157226562
19.237968750	0.158691406
19.284814453	0.151367187
19.331660156	0.162597656
19.394121094	0.164062500
19.440966797	0.166992187
19.487812500	0.168457031
19.519042969	0.170898437
19.581503906	0.173339844
19.628349609	0.175292969
19.659580078	0.178222656
19.706425781	0.180664062
19.768886719	0.183105469
19.815732422	0.182128906
19.878193359	0.188964844
19.909423828	0.191406250
19.956269531	0.195312500
20.018730469	0.198242187
20.081191406	0.202636719
20.128037109	0.206054687
20.174882812	0.210937500
20.221728516	0.214843750
20.268574219	0.220214844
20.315419922	0.224609375
20.362265625	0.230468750
20.409111328	0.234863281
20.455957031	0.242187500
20.502802734	0.247070312
20.549648438	0.252929687
20.612109375	0.258300781
20.658955078	0.264648437
20.690185547	0.269531250
20.752646484	0.275390625
20.783876953	0.279296875
20.830722656	0.283691406
20.893183594	0.287109375
20.940029297	0.290527344
20.971259766	0.292480469
21.033720703	0.295410156
21.080566406	0.296875000
21.127412109	0.298828125
21.174257812	0.299804687
21.221103516	0.302246094
21.267949219	0.301757812
21.314794922	0.303710937
21.377255859	0.303222656
21.408486328	0.304199219
21.470947266	0.303710937
21.533408203	0.303710937
21.564638672	0.300292969
21.611484375	0.300292969
21.642714844	0.296875000
21.705175781	0.294433594
21.752021484	0.290039062
21.798867188	0.285644531
21.845712891	0.281738281
21.908173828	0.277832031
21.939404297	0.274414062
22.001865234	0.270996094
22.033095703	0.268066406
22.095556641	0.270507812
22.142402344	0.262207031
22.189248047	0.258789062
22.220478516	0.255371094
22.282939453	0.251464844
22.329785156	0.248046875
22.376630859	0.242675781
22.423476562	0.239257812
22.470322266	0.234863281
22.517167969	0.231445312
22.564013672	0.228027344
22.610859375	0.226074219
22.657705078	0.223144531
22.704550781	0.221191406
22.767011719	0.219238281
22.813857422	0.217773437
22.845087891	0.215332031
22.907548828	0.213867187
22.954394531	0.211425781
23.001240234	0.210449219
23.048085937	0.208007812
23.094931641	0.206542969
23.141777344	0.204589844
23.188623047	0.204101562
23.235468750	0.203125000
23.282314453	0.201171875
23.329160156	0.202636719
23.376005859	0.202636719
23.422851562	0.201660156
23.469697266	0.202636719
23.516542969	0.202148437
23.579003906	0.202148437
23.625849609	0.201171875
23.672695313	0.201660156
23.719541016	0.201171875
23.766386719	0.202148437
23.797617187	0.201660156
23.860078125	0.203125000
23.906923828	0.203125000
23.953769531	0.204589844
24.016230469	0.205566406
24.063076172	0.207031250
24.141152344	0.207031250
24.156767578	0.209472656
24.219228516	0.210449219
24.266074219	0.211914062
24.312919922	0.213378906
24.359765625	0.214843750
24.406611328	0.216308594
24.453457031	0.218261719
24.500302734	0.219726562
24.547148437	0.222656250
24.609609375	0.224121094
24.640839844	0.227050781
24.687685547	0.229492187
24.750146484	0.231933594
24.796992187	0.234375000
24.828222656	0.237304687
24.890683594	0.240234375
24.937529297	0.243652344
24.968759766	0.246582031
25.031220703	0.250488281
25.078066406	0.253906250
25.124912109	0.258300781
25.171757813	0.262207031
25.218603516	0.267578125
25.265449219	0.271484375
25.312294922	0.276367187
25.359140625	0.281738281
25.405986328	0.287109375
25.468447266	0.291992187
25.499677734	0.296875000
25.562138672	0.302246094
25.608984375	0.307617187
25.655830078	0.311035156
25.702675781	0.316894531
25.749521484	0.320800781
25.796367187	0.325683594
25.843212891	0.329101562
25.905673828	0.333496094
25.936904297	0.336425781
25.983750000	0.340820312
26.046210937	0.343261719
26.077441406	0.347167969
26.124287109	0.349609375
26.171132812	0.353515625
26.233593750	0.355957031
26.280439453	0.359375000
26.327285156	0.359863281
26.358515625	0.362792969
26.405361328	0.362792969
26.467822266	0.364746094
26.514667969	0.363281250
26.561513672	0.364257812
26.608359375	0.361816406
26.655205078	0.361816406
26.702050781	0.358886719
26.748896484	0.358886719
26.811357422	0.355957031
26.842587891	0.355957031
26.905048828	0.353027344
26.951894531	0.353515625
26.998740234	0.351074219
27.045585938	0.350585937
27.092431641	0.347656250
27.123662109	0.346191406
27.186123047	0.342285156
27.232968750	0.341308594
27.279814453	0.335937500
27.326660156	0.334472656
27.373505859	0.329589844
27.420351562	0.328125000
27.467197266	0.323730469
27.529658203	0.322753906
27.560888672	0.319824219
27.623349609	0.319335937
27.670195312	0.316406250
27.717041016	0.315917969
27.763886719	0.312988281
27.810732422	0.312011719
27.857578125	0.308105469
27.904423828	0.307128906
27.951269531	0.303710937
27.998115234	0.302734375
28.060576172	0.299316406
28.123037109	0.298828125
28.169882812	0.296875000
28.216728516	0.296875000
28.247958984	0.294921875
28.294804688	0.295898437
28.341650391	0.293457031
28.388496094	0.293945312
28.450957031	0.291503906
28.497802734	0.291503906
28.544648438	0.289062500
28.591494141	0.289062500
28.653955078	0.287109375
28.685185547	0.287597656
28.732031250	0.286132812
28.778876953	0.286621094
28.841337891	0.285644531
28.888183594	0.287597656
28.935029297	0.286132812
28.966259766	0.288085937
29.028720703	0.286621094
29.075566406	0.288574219
29.122412109	0.287109375
29.169257812	0.289062500
29.216103516	0.288085937
29.262949219	0.290039062
29.325410156	0.289062500
29.356640625	0.291015625
29.419101562	0.291503906
29.465947266	0.293945312
29.497177734	0.293945312
29.559638672	0.296875000
29.606484375	0.297851562
29.637714844	0.299804687
29.700175781	0.300781250
29.747021484	0.304199219
29.793867187	0.304687500
29.840712891	0.308593750
29.903173828	0.309082031
29.934404297	0.313476562
29.981250000	0.314941406
30.043710937	0.319335937
30.090556641	0.321777344
30.137402344	0.326660156
30.184248047	0.328613281
30.199863281	0.332519531
30.199863281	0.330566406
30.199863281	0.332519531
30.199863281	0.330078125
30.199863281	0.332519531
30.199863281	0.330078125
30.215478516	0.331542969
30.199863281	0.329589844
30.199863281	0.331542969
30.215478516	0.329589844
30.199863281	0.331054687
30.199863281	0.329589844
30.199863281	0.331054687
30.199863281	0.329101562
30.199863281	0.330566406
30.199863281	0.328613281
30.199863281	0.331054687
30.199863281	0.328613281
30.199863281	0.330078125
30.199863281	0.328125000
30.215478516	0.329589844
30.184248047	0.327636719
30.215478516	0.330078125
30.215478516	0.327636719
30.199863281	0.326660156
30.199863281	0.327636719
30.215478516	0.329589844
30.199863281	0.327148437
30.199863281	0.329101562
30.199863281	0.327148437
30.199863281	0.328613281
30.199863281	0.327148437
30.199863281	0.328125000
30.199863281	0.327148437
30.199863281	0.329101562
30.199863281	0.325683594
30.199863281	0.327148437
30.199863281	0.325195312
30.215478516	0.326660156
30.199863281	0.324707031
