CH1 (V)  	CH2 (V)
8.947529297	0.045898437
9.009990234	0.045410156
9.056835938	0.046386719
9.103681641	0.046386719
9.150527344	0.046875000
9.197373047	0.046386719
9.244218750	0.046875000
9.306679687	0.047363281
9.353525391	0.047851562
9.400371094	0.047363281
9.431601562	0.048339844
9.494062500	0.048339844
9.540908203	0.048828125
9.587753906	0.048339844
9.634599609	0.049316406
9.665830078	0.049316406
9.728291016	0.050292969
9.775136719	0.049804687
9.821982422	0.050292969
9.868828125	0.050292969
9.915673828	0.051757812
9.962519531	0.051269531
10.009365234	0.052246094
10.056210937	0.052246094
10.118671875	0.053222656
10.149902344	0.053222656
10.196748047	0.054199219
10.243593750	0.054199219
10.306054687	0.055664062
10.337285156	0.056152344
10.384130859	0.057617187
10.430976562	0.057617187
10.493437500	0.060058594
10.540283203	0.060058594
10.571513672	0.061523437
10.633974609	0.062011719
10.680820312	0.063964844
10.727666016	0.064941406
10.774511719	0.066894531
10.821357422	0.067871094
10.868203125	0.070312500
10.899433594	0.070312500
10.961894531	0.072265625
11.008740234	0.073242187
11.055585938	0.070800781
11.086816406	0.075195312
11.149277344	0.076171875
11.196123047	0.074707031
11.242968750	0.075683594
11.289814453	0.074218750
11.352275391	0.074218750
11.383505859	0.073242187
11.445966797	0.072265625
11.477197266	0.070312500
11.524042969	0.070800781
11.586503906	0.070800781
11.633349609	0.068847656
11.664580078	0.067382812
11.727041016	0.066406250
11.773886719	0.065917969
11.820732422	0.065429687
11.867578125	0.063964844
11.914423828	0.063964844
11.961269531	0.062500000
12.008115234	0.062011719
12.070576172	0.059570312
12.117421875	0.060546875
12.164267578	0.058593750
12.211113281	0.058105469
12.257958984	0.057617187
12.304804687	0.057617187
12.367265625	0.056640625
12.398496094	0.056640625
12.445341797	0.055175781
12.507802734	0.055664062
12.539033203	0.055175781
12.585878906	0.054687500
12.632724609	0.054687500
12.695185547	0.054687500
12.742031250	0.054199219
12.788876953	0.054199219
12.835722656	0.053710937
12.882568359	0.054687500
12.929414062	0.053710937
12.976259766	0.054199219
13.023105469	0.053710937
13.069951172	0.054687500
13.116796875	0.053710937
13.163642578	0.054199219
13.210488281	0.054199219
13.257333984	0.055175781
13.304179687	0.054687500
13.351025391	0.055664062
13.397871094	0.054687500
13.460332031	0.055664062
13.491562500	0.055664062
13.554023437	0.057128906
13.600869141	0.055664062
13.647714844	0.057128906
13.678945312	0.056640625
13.725791016	0.058105469
13.788251953	0.057617187
13.835097656	0.058593750
13.881943359	0.058105469
13.928789062	0.059082031
13.975634766	0.059082031
14.022480469	0.060546875
14.069326172	0.060058594
14.116171875	0.061523437
14.163017578	0.061523437
14.209863281	0.062011719
14.256708984	0.062011719
14.303554688	0.062988281
14.350400391	0.062988281
14.412861328	0.063964844
14.444091797	0.064453125
14.490937500	0.065429687
14.537783203	0.064941406
14.584628906	0.067382812
14.647089844	0.066406250
14.678320313	0.068847656
14.725166016	0.068359375
14.787626953	0.069824219
14.834472656	0.069824219
14.881318359	0.071289062
14.912548828	0.071777344
14.975009766	0.073242187
15.021855469	0.074218750
15.068701172	0.075683594
15.115546875	0.073730469
15.162392578	0.078125000
15.209238281	0.079101562
15.256083984	0.081054687
15.318544922	0.082031250
15.349775391	0.084960937
15.396621094	0.085937500
15.443466797	0.088867187
15.490312500	0.090332031
15.552773437	0.093261719
15.584003906	0.095703125
15.646464844	0.098632812
15.677695312	0.100585937
15.724541016	0.104003906
15.787001953	0.105468750
15.833847656	0.108398437
15.880693359	0.109863281
15.927539062	0.112304687
15.974384766	0.112792969
16.036845703	0.114746094
16.083691406	0.114746094
16.130537109	0.115234375
16.177382812	0.114257812
16.224228516	0.114257812
16.271074219	0.113281250
16.317919922	0.112792969
16.364765625	0.111328125
16.411611328	0.111328125
16.458457031	0.109375000
16.520917969	0.108886719
16.552148438	0.107421875
16.598994141	0.106933594
16.645839844	0.105468750
16.692685547	0.104980469
16.739531250	0.102539062
16.801992187	0.101562500
16.833222656	0.099121094
16.895683594	0.097167969
16.942529297	0.095214844
16.973759766	0.092773437
17.036220703	0.090820312
17.083066406	0.089843750
17.129912109	0.087402344
17.161142578	0.086425781
17.223603516	0.084960937
17.270449219	0.083984375
17.317294922	0.082031250
17.379755859	0.081542969
17.410986328	0.079589844
17.457832031	0.079589844
17.504677734	0.078125000
17.551523437	0.077636719
17.613984375	0.076171875
17.645214844	0.075683594
17.692060547	0.074707031
17.738906250	0.074707031
17.785751953	0.073730469
17.832597656	0.073730469
17.895058594	0.072753906
17.941904297	0.072753906
17.973134766	0.072265625
18.019980469	0.072265625
18.082441406	0.072265625
18.129287109	0.072265625
18.160517578	0.071289062
18.207363281	0.072265625
18.254208984	0.071777344
18.316669922	0.072753906
18.363515625	0.072265625
18.410361328	0.073242187
18.457207031	0.072753906
18.504052734	0.073242187
18.550898437	0.073242187
18.597744141	0.074218750
18.644589844	0.073730469
18.691435547	0.075195312
18.738281250	0.075195312
18.785126953	0.075683594
18.831972656	0.075683594
18.878818359	0.076660156
18.941279297	0.076660156
18.988125000	0.078125000
19.019355469	0.078613281
19.081816406	0.079101562
19.128662109	0.079101562
19.175507813	0.080566406
19.206738281	0.081054687
19.269199219	0.082519531
19.316044922	0.082031250
19.362890625	0.083496094
19.409736328	0.083984375
19.456582031	0.085937500
19.487812500	0.085449219
19.550273437	0.087890625
19.597119141	0.088378906
19.643964844	0.089355469
19.690810547	0.089843750
19.737656250	0.091796875
19.768886719	0.092285156
19.846962891	0.094238281
19.878193359	0.094238281
19.925039062	0.096679687
19.987500000	0.097656250
20.034345703	0.100097656
20.096806641	0.101074219
20.143652344	0.104003906
20.190498047	0.105468750
20.237343750	0.108398437
20.284189453	0.109375000
20.331035156	0.112792969
20.377880859	0.115234375
20.424726562	0.118652344
20.471572266	0.120605469
20.518417969	0.124023437
20.565263672	0.128417969
20.612109375	0.130371094
20.658955078	0.132324219
20.705800781	0.135742187
20.752646484	0.139648437
20.815107422	0.141601562
20.861953125	0.143066406
20.893183594	0.145507812
20.940029297	0.147949219
21.002490234	0.148437500
21.033720703	0.148437500
21.096181641	0.150390625
21.143027344	0.149902344
21.189873047	0.150878906
21.221103516	0.150390625
21.283564453	0.150878906
21.330410156	0.150878906
21.377255859	0.150878906
21.408486328	0.150878906
21.470947266	0.150390625
21.517792969	0.150878906
21.564638672	0.148925781
21.611484375	0.147460937
21.658330078	0.146484375
21.720791016	0.144042969
21.752021484	0.142089844
21.798867188	0.139648437
21.845712891	0.137695312
21.892558594	0.134765625
21.955019531	0.132812500
21.986250000	0.130371094
22.048710938	0.128906250
22.079941406	0.126953125
22.142402344	0.125000000
22.189248047	0.124511719
22.220478516	0.122070312
22.267324219	0.120117187
22.314169922	0.118652344
22.376630859	0.116210937
22.423476562	0.114746094
22.470322266	0.112304687
22.517167969	0.110351562
22.564013672	0.108398437
22.610859375	0.107421875
22.642089844	0.106445312
22.704550781	0.104980469
22.767011719	0.104003906
22.798242188	0.103027344
22.829472656	0.102539062
22.891933594	0.101074219
22.938779297	0.100585937
22.985625000	0.100097656
23.048085937	0.098632812
23.079316406	0.098632812
23.126162109	0.097167969
23.173007812	0.097167969
23.219853516	0.097167969
23.266699219	0.096679687
23.329160156	0.095703125
23.376005859	0.096191406
23.422851562	0.095214844
23.469697266	0.095703125
23.516542969	0.095214844
23.563388672	0.095703125
23.610234375	0.095214844
23.657080078	0.095703125
23.703925781	0.095214844
23.750771484	0.095703125
23.797617187	0.095703125
23.844462891	0.096191406
23.906923828	0.096679687
23.953769531	0.097167969
24.000615234	0.097167969
24.031845703	0.098144531
24.109921875	0.098144531
24.156767578	0.099121094
24.187998047	0.099609375
24.250458984	0.100585937
24.297304687	0.100585937
24.344150391	0.101562500
24.375380859	0.102050781
24.437841797	0.103515625
24.484687500	0.103515625
24.531533203	0.104492187
24.578378906	0.104980469
24.625224609	0.106933594
24.672070313	0.107421875
24.718916016	0.108886719
24.781376953	0.110839844
24.796992187	0.111328125
24.875068359	0.112304687
24.906298828	0.114746094
24.968759766	0.115722656
25.015605469	0.117675781
25.062451172	0.119140625
25.093681641	0.121582031
25.140527344	0.123046875
25.187373047	0.125976562
25.234218750	0.127441406
25.281064453	0.130859375
25.343525391	0.133789062
25.390371094	0.135253906
25.421601563	0.138183594
25.484062500	0.141113281
25.530908203	0.145019531
25.577753906	0.146484375
25.624599609	0.149414062
25.671445313	0.151855469
25.718291016	0.154785156
25.765136719	0.156738281
25.827597656	0.158691406
25.874443359	0.160644531
25.905673828	0.162597656
25.952519531	0.164550781
26.014980469	0.166503906
26.061826172	0.167968750
26.093056641	0.169921875
26.155517578	0.170410156
26.186748047	0.171875000
26.249208984	0.172851562
26.296054687	0.173828125
26.342900391	0.174804687
26.389746094	0.175781250
26.420976562	0.175781250
26.483437500	0.175781250
26.530283203	0.174804687
26.561513672	0.174804687
26.623974609	0.173828125
26.670820312	0.172851562
26.717666016	0.171386719
26.764511719	0.170410156
26.811357422	0.168457031
26.858203125	0.167968750
26.905048828	0.166503906
26.951894531	0.166015625
27.014355469	0.164062500
27.061201172	0.162597656
27.108046875	0.161621094
27.154892578	0.160644531
27.186123047	0.158203125
27.248583984	0.156250000
27.295429688	0.153808594
27.342275391	0.152832031
27.389121094	0.150390625
27.435966797	0.148437500
27.482812500	0.146484375
27.529658203	0.145019531
27.576503906	0.143554687
27.623349609	0.142089844
27.670195312	0.141113281
27.717041016	0.140136719
27.779501953	0.138671875
27.810732422	0.137695312
27.873193359	0.136230469
27.920039062	0.135253906
27.966884766	0.133300781
28.013730469	0.132324219
28.076191406	0.130859375
28.123037109	0.130859375
28.169882812	0.129394531
28.216728516	0.128417969
28.263574219	0.127929687
28.294804688	0.127441406
28.357265625	0.126953125
28.419726562	0.126464844
28.466572266	0.125976562
28.497802734	0.125488281
28.544648438	0.125000000
28.591494141	0.124511719
28.638339844	0.125000000
28.685185547	0.123535156
28.732031250	0.123535156
28.778876953	0.123046875
28.841337891	0.123535156
28.888183594	0.123535156
28.935029297	0.123046875
28.966259766	0.124023437
29.028720703	0.123535156
29.059951172	0.124023437
29.122412109	0.124023437
29.153642578	0.124023437
29.216103516	0.124511719
29.262949219	0.125000000
29.309794922	0.143066406
29.356640625	0.125488281
29.403486328	0.046386719
29.450332031	0.107421875
29.512792969	0.117675781
29.559638672	0.121093750
29.606484375	0.122558594
29.637714844	0.123046875
29.684560547	0.125000000
29.747021484	0.125976562
29.793867187	0.126953125
29.840712891	0.129394531
29.887558594	0.130859375
29.918789063	0.131835937
29.981250000	0.133789062
30.028095703	0.135742187
30.074941406	0.137695312
30.121787109	0.139648437
30.168632813	0.141601562
30.199863281	0.143066406
30.199863281	0.143554687
30.199863281	0.144042969
30.199863281	0.143554687
30.199863281	0.144531250
30.199863281	0.144531250
30.215478516	0.144531250
30.199863281	0.144042969
30.199863281	0.145019531
30.199863281	0.144531250
30.199863281	0.145019531
30.199863281	0.144531250
30.199863281	0.145507812
30.215478516	0.144531250
30.215478516	0.146484375
30.199863281	0.139160156
30.199863281	0.145507812
30.215478516	0.144531250
30.199863281	0.145507812
30.199863281	0.144531250
30.199863281	0.145507812
30.199863281	0.145019531
30.199863281	0.145507812
30.199863281	0.145019531
30.215478516	0.145507812
30.199863281	0.145019531
30.199863281	0.145996094
30.199863281	0.145019531
30.199863281	0.145507812
30.199863281	0.145019531
30.215478516	0.145507812
30.199863281	0.145996094
30.215478516	0.145507812
30.199863281	0.145996094
30.199863281	0.146484375
30.199863281	0.145996094
30.199863281	0.145996094
30.199863281	0.145996094
30.199863281	0.146484375
30.215478516	0.145996094
30.199863281	0.146484375
30.215478516	0.146484375
30.199863281	0.146972656
30.199863281	0.146484375
30.199863281	0.147460937
30.199863281	0.146484375
30.215478516	0.146972656
