CH1 (V)  	CH2 (V)
8.853837891	0.044921875
8.900683594	0.045898437
8.963144531	0.046386719
9.009990234	0.046875000
9.056835938	0.045410156
9.103681641	0.046386719
9.134912109	0.046386719
9.181757812	0.047363281
9.244218750	0.046875000
9.275449219	0.047851562
9.337910156	0.047363281
9.384755859	0.048339844
9.431601562	0.047363281
9.478447266	0.048828125
9.525292969	0.048828125
9.572138672	0.049316406
9.618984375	0.049316406
9.665830078	0.050292969
9.712675781	0.049804687
9.759521484	0.050781250
9.806367187	0.050292969
9.868828125	0.051269531
9.900058594	0.050781250
9.962519531	0.052734375
9.993750000	0.052246094
10.040595703	0.053710937
10.087441406	0.053710937
10.134287109	0.056152344
10.181132812	0.054199219
10.243593750	0.055664062
10.290439453	0.056152344
10.337285156	0.057617187
10.368515625	0.057617187
10.415361328	0.059570312
10.477822266	0.059570312
10.524667969	0.061523437
10.571513672	0.062011719
10.618359375	0.063964844
10.665205078	0.064941406
10.712050781	0.066894531
10.758896484	0.067871094
10.805742187	0.069824219
10.868203125	0.070800781
10.915048828	0.073242187
10.946279297	0.073730469
10.993125000	0.075683594
11.055585938	0.076171875
11.102431641	0.077148437
11.133662109	0.077148437
11.196123047	0.077636719
11.227353516	0.077148437
11.289814453	0.077148437
11.336660156	0.075195312
11.383505859	0.075195312
11.430351563	0.073730469
11.477197266	0.073242187
11.524042969	0.071289062
11.570888672	0.071289062
11.617734375	0.069824219
11.664580078	0.069824219
11.711425781	0.068847656
11.758271484	0.068359375
11.805117188	0.066894531
11.851962891	0.066406250
11.914423828	0.064453125
11.961269531	0.064453125
12.008115234	0.062500000
12.054960938	0.062011719
12.117421875	0.060546875
12.148652344	0.060058594
12.211113281	0.059570312
12.242343750	0.058593750
12.304804687	0.057617187
12.367265625	0.057617187
12.398496094	0.056640625
12.445341797	0.056640625
12.492187500	0.055664062
12.554648437	0.056152344
12.585878906	0.056152344
12.632724609	0.055664062
12.695185547	0.054687500
12.742031250	0.055175781
12.773261719	0.054687500
12.835722656	0.054687500
12.866953125	0.053710937
12.929414062	0.054687500
12.960644531	0.054199219
13.023105469	0.054199219
13.054335937	0.053710937
13.116796875	0.054687500
13.163642578	0.054199219
13.194873047	0.054687500
13.257333984	0.054687500
13.304179687	0.055175781
13.351025391	0.055175781
13.397871094	0.055664062
13.429101562	0.055664062
13.475947266	0.056640625
13.538408203	0.056152344
13.585253906	0.056640625
13.647714844	0.056640625
13.678945312	0.057617187
13.725791016	0.058105469
13.772636719	0.058105469
13.819482422	0.058593750
13.881943359	0.059082031
13.928789062	0.059570312
13.975634766	0.060058594
14.022480469	0.060058594
14.069326172	0.061523437
14.116171875	0.061523437
14.147402344	0.062011719
14.209863281	0.062011719
14.241093750	0.062988281
14.303554688	0.063476562
14.350400391	0.064453125
14.397246094	0.064453125
14.444091797	0.065429687
14.490937500	0.065917969
14.537783203	0.066894531
14.600244141	0.067382812
14.631474609	0.068359375
14.678320313	0.068847656
14.740781250	0.069824219
14.772011719	0.070312500
14.834472656	0.071777344
14.881318359	0.072265625
14.912548828	0.073730469
14.959394531	0.074218750
15.021855469	0.076171875
15.068701172	0.076660156
15.115546875	0.078125000
15.146777344	0.079589844
15.209238281	0.081054687
15.256083984	0.082519531
15.302929687	0.084472656
15.349775391	0.086425781
15.396621094	0.088867187
15.443466797	0.090820312
15.490312500	0.093261719
15.537158203	0.096191406
15.584003906	0.098632812
15.630849609	0.100585937
15.677695312	0.104492187
15.724541016	0.106933594
15.771386719	0.109863281
15.818232422	0.111816406
15.865078125	0.114257812
15.927539062	0.115722656
15.958769531	0.117675781
16.021230469	0.118164062
16.068076172	0.118652344
16.130537109	0.119140625
16.161767578	0.119140625
16.208613281	0.118164062
16.255458984	0.118164062
16.317919922	0.116699219
16.349150391	0.116699219
16.411611328	0.114746094
16.458457031	0.113769531
16.505302734	0.112792969
16.552148438	0.112304687
16.598994141	0.110839844
16.645839844	0.109863281
16.708300781	0.108398437
16.739531250	0.106933594
16.786376953	0.104980469
16.833222656	0.103027344
16.880068359	0.100097656
16.926914062	0.098632812
16.989375000	0.096191406
17.020605469	0.094238281
17.083066406	0.091796875
17.114296875	0.090820312
17.161142578	0.088867187
17.223603516	0.087890625
17.270449219	0.086425781
17.317294922	0.084960937
17.364140625	0.083984375
17.410986328	0.083007812
17.457832031	0.081542969
17.504677734	0.080566406
17.551523437	0.079101562
17.598369141	0.078125000
17.645214844	0.077636719
17.692060547	0.077148437
17.738906250	0.076171875
17.785751953	0.075683594
17.816982422	0.075195312
17.895058594	0.075195312
17.926289063	0.075195312
17.973134766	0.074707031
18.019980469	0.074218750
18.066826172	0.073730469
18.129287109	0.073730469
18.160517578	0.073730469
18.222978516	0.074218750
18.254208984	0.074218750
18.301054687	0.073730469
18.363515625	0.074218750
18.394746094	0.074218750
18.457207031	0.074707031
18.519667969	0.075683594
18.535283203	0.075683594
18.597744141	0.075683594
18.644589844	0.076660156
18.691435547	0.077148437
18.738281250	0.077636719
18.785126953	0.077636719
18.831972656	0.078613281
18.878818359	0.078613281
18.925664063	0.079589844
18.988125000	0.080566406
19.019355469	0.080566406
19.081816406	0.081542969
19.128662109	0.082519531
19.159892578	0.083007812
19.206738281	0.083984375
19.269199219	0.084960937
19.300429687	0.085937500
19.362890625	0.086914062
19.409736328	0.087402344
19.440966797	0.088867187
19.503427734	0.089355469
19.550273437	0.090332031
19.597119141	0.091796875
19.643964844	0.092773437
19.690810547	0.094238281
19.737656250	0.095214844
19.784501953	0.096679687
19.831347656	0.098144531
19.893808594	0.099121094
19.925039062	0.101074219
19.987500000	0.102539062
20.018730469	0.104492187
20.081191406	0.106445312
20.143652344	0.109375000
20.174882812	0.111328125
20.237343750	0.113281250
20.284189453	0.116210937
20.331035156	0.118652344
20.377880859	0.122070312
20.424726562	0.124511719
20.471572266	0.128417969
20.518417969	0.131347656
20.565263672	0.135253906
20.612109375	0.137695312
20.658955078	0.141601562
20.690185547	0.144531250
20.752646484	0.147460937
20.799492188	0.149902344
20.861953125	0.152832031
20.908798828	0.153808594
20.940029297	0.156250000
20.986875000	0.157226562
21.033720703	0.159179687
21.080566406	0.158691406
21.143027344	0.160156250
21.189873047	0.159667969
21.221103516	0.161132812
21.267949219	0.160156250
21.314794922	0.161132812
21.377255859	0.160644531
21.424101562	0.160644531
21.470947266	0.160156250
21.517792969	0.159667969
21.564638672	0.157714844
21.611484375	0.157714844
21.658330078	0.155273437
21.705175781	0.153320312
21.767636719	0.151367187
21.798867188	0.148925781
21.845712891	0.145507812
21.892558594	0.143554687
21.955019531	0.140625000
21.986250000	0.139160156
22.048710938	0.136718750
22.095556641	0.134765625
22.142402344	0.133300781
22.173632812	0.131835937
22.220478516	0.129394531
22.267324219	0.127441406
22.329785156	0.125000000
22.376630859	0.123535156
22.423476562	0.120605469
22.454707031	0.119140625
22.517167969	0.117187500
22.564013672	0.115722656
22.610859375	0.113769531
22.642089844	0.112792969
22.704550781	0.110839844
22.751396484	0.110351562
22.798242188	0.108886719
22.845087891	0.107910156
22.891933594	0.106445312
22.954394531	0.106445312
23.001240234	0.105468750
23.032470703	0.104980469
23.094931641	0.104003906
23.126162109	0.103515625
23.188623047	0.103027344
23.235468750	0.102050781
23.266699219	0.101562500
23.313544922	0.101562500
23.376005859	0.101562500
23.422851562	0.101562500
23.469697266	0.102050781
23.516542969	0.101562500
23.563388672	0.102050781
23.610234375	0.101562500
23.657080078	0.101562500
23.703925781	0.101562500
23.750771484	0.102539062
23.797617187	0.102539062
23.844462891	0.102539062
23.891308594	0.103027344
23.953769531	0.104003906
24.000615234	0.104003906
24.047460937	0.104980469
24.109921875	0.104980469
24.156767578	0.103027344
24.187998047	0.106445312
24.250458984	0.107910156
24.281689453	0.108398437
24.344150391	0.109863281
24.390996094	0.109863281
24.437841797	0.111328125
24.484687500	0.111816406
24.531533203	0.113281250
24.578378906	0.113769531
24.640839844	0.115722656
24.672070313	0.116699219
24.718916016	0.117675781
24.765761719	0.119140625
24.812607422	0.121093750
24.875068359	0.121582031
24.906298828	0.124023437
24.953144531	0.125488281
25.015605469	0.127441406
25.046835937	0.129394531
25.093681641	0.132324219
25.156142578	0.134765625
25.187373047	0.137207031
25.249833984	0.139648437
25.281064453	0.142578125
25.343525391	0.145019531
25.390371094	0.148437500
25.421601563	0.151367187
25.468447266	0.154296875
25.530908203	0.156738281
25.593369141	0.160644531
25.624599609	0.163085937
25.671445313	0.166503906
25.718291016	0.168457031
25.765136719	0.171875000
25.811982422	0.173828125
25.858828125	0.175292969
25.921289062	0.178222656
25.968134766	0.179687500
26.014980469	0.182128906
26.061826172	0.183593750
26.108671875	0.185058594
26.139902344	0.186523437
26.202363281	0.187988281
26.249208984	0.190917969
26.296054687	0.190429687
26.327285156	0.190917969
26.389746094	0.191894531
26.436591797	0.191894531
26.467822266	0.191894531
26.530283203	0.192382812
26.577128906	0.190917969
26.623974609	0.189453125
26.670820312	0.188476562
26.717666016	0.188476562
26.764511719	0.186523437
26.811357422	0.186035156
26.873818359	0.183105469
26.920664062	0.180664062
26.951894531	0.180175781
27.014355469	0.178710937
27.045585938	0.177246094
27.108046875	0.175781250
27.154892578	0.174316406
27.201738281	0.172363281
27.248583984	0.170898437
27.295429688	0.167480469
27.342275391	0.166015625
27.389121094	0.163574219
27.435966797	0.161621094
27.482812500	0.160156250
27.529658203	0.158203125
27.576503906	0.157226562
27.623349609	0.155273437
27.670195312	0.153808594
27.732656250	0.151855469
27.763886719	0.151367187
27.810732422	0.149414062
27.873193359	0.147949219
27.920039062	0.146484375
27.966884766	0.145019531
28.013730469	0.143066406
28.060576172	0.142578125
28.123037109	0.141601562
28.169882812	0.140625000
28.216728516	0.139648437
28.263574219	0.139160156
28.310419922	0.140136719
28.357265625	0.137695312
28.404111328	0.137207031
28.466572266	0.136718750
28.497802734	0.136230469
28.544648438	0.135742187
28.591494141	0.135253906
28.638339844	0.134277344
28.685185547	0.133789062
28.747646484	0.134277344
28.794492188	0.133789062
28.841337891	0.133789062
28.888183594	0.133789062
28.935029297	0.133789062
28.981875000	0.133789062
29.028720703	0.134277344
29.075566406	0.134277344
29.122412109	0.134765625
29.169257812	0.134765625
29.216103516	0.135742187
29.262949219	0.135742187
29.309794922	0.136230469
29.356640625	0.137207031
29.403486328	0.137695312
29.465947266	0.138183594
29.497177734	0.139160156
29.559638672	0.140136719
29.606484375	0.141113281
29.653330078	0.141601562
29.700175781	0.143066406
29.731406250	0.144042969
29.793867187	0.145507812
29.840712891	0.146484375
29.887558594	0.148437500
29.934404297	0.149414062
29.981250000	0.151367187
30.043710937	0.153320312
30.074941406	0.155273437
30.137402344	0.157226562
30.184248047	0.159667969
30.199863281	0.161621094
30.215478516	0.161132812
30.199863281	0.161132812
30.199863281	0.161132812
30.215478516	0.161132812
30.199863281	0.161132812
30.199863281	0.160644531
30.199863281	0.161132812
30.199863281	0.160644531
30.199863281	0.161132812
30.215478516	0.160644531
30.199863281	0.161132812
30.199863281	0.160644531
30.199863281	0.161132812
30.199863281	0.160156250
